"","Date","Time","Temperature","Pressure","Sea pressure","Depth","dive_number","Dive_Status","Transect.Number","Length..mm.","Precision..mm.","Dive.Type","Genus","Species","Code","Stage","Activity","Comment.1"
"165","6/5/2022",7H 15M 5S,6.7529818,88.2715265,78.1390265,77.5018308,"13","DIVE",13,NA,24.211,"Line","quillback",147,147,"AD","Passing",NA
"166","6/5/2022",7H 15M 45S,6.7545951,87.8464665,77.7139665,77.0802369,"13","DIVE",13,NA,19.679,"Line","rosethorn",150,150,"AD","Passing",NA
"167","6/5/2022",7H 16M 26S,6.7535892,86.9714126,76.8389126,76.2123189,"13","DIVE",13,208.462,78.751,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"168","6/5/2022",7H 16M 28S,6.7533268,86.8004933,76.6679933,76.0427933,"13","DIVE",13,NA,18.179,"Line","yelloweye",145,145,"AD","Fish milling/hovering","no measurement"
"169","6/5/2022",7H 16M 53S,6.7533754,85.3096407,75.1771407,74.564098,"13","DIVE",13,NA,51.009,"Line","quillback",147,147,"AD","Passing",NA
"170","6/5/2022",7H 17M 20S,6.7537253,84.8240081,74.6915081,74.0824256,"13","DIVE",13,143.483,15.026,"Line","yelloweye",145,145,"JV","Fish seeking cover",NA
"171","6/5/2022",7H 18M 17S,6.7530985,85.5225276,75.3900276,74.7752489,"13","DIVE",13,NA,32.02,"Line","rosethorn",150,150,"AD","Passing",NA
"172","6/5/2022",7H 18M 56S,6.753288,84.4760104,74.3435104,73.7372657,"13","DIVE",13,358.183,114.144,"Line","yelloweye",145,145,"AD","Fish moving slowly out of frame",NA
"173","6/5/2022",7H 20M 6S,6.7518739,84.9559784,74.8234784,74.2133197,"13","DIVE",13,NA,77.435,"Line","quillback",147,147,"AD","Passing",NA
"174","6/5/2022",7H 20M 58S,6.7519419,84.272872,74.140372,73.5357839,"13","DIVE",13,407.411,114.504,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"175","6/5/2022",7H 21M 23S,6.7514074,84.4018173,74.2693173,73.6636776,"13","DIVE",13,NA,14.294,"Line","dusky",172,172,"AD","Passing",NA
"176","6/5/2022",7H 22M 6S,6.7521558,83.8867698,73.7542698,73.1528302,"13","DIVE",13,NA,26.929,"Line","quillback",147,147,"AD","Passing",NA
"177","6/5/2022",7H 22M 13S,6.7513928,84.0991539,73.9666539,73.3634824,"13","DIVE",13,NA,30.959,"Line","tiger",148,148,"AD","Passing",NA
"178","6/5/2022",7H 22M 17S,6.7523404,84.3863493,74.2538493,73.6483358,"13","DIVE",13,225.633,35.045,"Line","yelloweye",145,145,"SU","Fish seeking cover","no measurement"
"179","6/5/2022",7H 23M 0S,6.7507709,85.2330885,75.1005885,74.4881701,"13","DIVE",13,NA,45.147,"Line","kelp greenling",194,194,"AD","Passing",NA
"180","6/5/2022",7H 23M 17S,6.7501003,85.3395616,75.2070616,74.593775,"13","DIVE",13,384.698,53.147,"Line","yelloweye",145,145,"JV","Fish moving slowly into frame",NA
"181","6/5/2022",7H 23M 19S,6.7502947,85.3350786,75.2025786,74.5893285,"13","DIVE",13,NA,5.132,"Line","dusky",172,172,"AD","Passing",NA
"182","6/5/2022",8H 2M 52S,6.8554603,76.5528991,66.4203991,65.8787645,"14","DIVE",15,NA,40.212,"Line","kelp greenling",194,194,"AD","Passing",NA
"183","6/5/2022",8H 8M 42S,6.87235,70.3535057,60.2210057,59.7299249,"14","DIVE",15,NA,32.717,"Line","China",149,149,"AD","Passing",NA
"184","6/5/2022",8H 9M 2S,6.8707271,71.6319145,61.4994145,60.9979088,"14","DIVE",15,NA,25.02,"Line","China",149,149,"AD","Passing",NA
"185","6/5/2022",8H 9M 21S,6.8815576,70.584924,60.452424,59.9594561,"14","DIVE",15,NA,20.464,"Line","quillback",147,147,"AD","Passing",NA
"186","6/5/2022",8H 9M 23S,6.8825536,70.5325327,60.4000327,59.907492,"14","DIVE",15,393.918,34.796,"Line","yelloweye",145,145,"SU","Fish milling/hovering",NA
"187","6/5/2022",8H 16M 50S,6.8881462,73.3149365,63.1824365,62.6672064,"14","DIVE",15,NA,6.063,"Line","kelp greenling",194,194,"AD","Passing",NA
"188","6/5/2022",8H 20M 53S,6.9043261,74.4558437,64.3233437,63.7988099,"14","DIVE",15,NA,5.348,"Line","quillback",147,147,"AD","Passing",NA
"189","6/5/2022",8H 23M 32S,6.9158415,74.2297414,64.0972414,63.5745514,"14","DIVE",15,NA,35.517,"Line","quillback",147,147,"AD","Passing",NA
"190","6/5/2022",8H 23M 47S,6.9247963,72.5083499,62.3758499,61.8671972,"14","DIVE",15,NA,33.758,"Line","quillback",147,147,"AD","Passing",NA
"191","6/5/2022",8H 23M 50S,6.9221482,72.2152895,62.0827895,61.5765266,"14","DIVE",15,NA,34.918,"Line","China",149,149,"AD","Passing",NA
"192","6/5/2022",8H 25M 21S,6.9948976,62.2401277,52.1076277,51.6827087,"14","DIVE",15,NA,7.714,"Line","quillback",147,147,"AD","Passing",NA
"193","6/5/2022",8H 25M 42S,6.9658137,62.5012321,52.3687321,51.9416838,"14","DIVE",15,NA,12.27,"Line","yellowtail",155,155,"AD","Passing",NA
"194","6/5/2022",8H 25M 42S,6.9658137,62.5012321,52.3687321,51.9416838,"14","DIVE",15,NA,21.771,"Line","yellowtail",155,155,"AD","Passing",NA
"195","6/5/2022",8H 25M 42S,6.9658137,62.5012321,52.3687321,51.9416838,"14","DIVE",15,NA,20.462,"Line","yellowtail",155,155,"AD","Passing",NA
"196","6/5/2022",8H 25M 46S,6.9252579,62.418298,52.285798,51.8594261,"14","DIVE",15,NA,14.614,"Line","yellowtail",155,155,"AD","Passing",NA
"197","6/5/2022",8H 25M 46S,6.9252579,62.418298,52.285798,51.8594261,"14","DIVE",15,NA,14.415,"Line","yellowtail",155,155,"AD","Passing",NA
"198","6/5/2022",8H 25M 46S,6.9252579,62.418298,52.285798,51.8594261,"14","DIVE",15,NA,17.246,"Line","yellowtail",155,155,"AD","Passing",NA
"199","6/5/2022",8H 25M 46S,6.9252579,62.418298,52.285798,51.8594261,"14","DIVE",15,NA,22.46,"Line","yellowtail",155,155,"AD","Passing",NA
"200","6/5/2022",8H 25M 46S,6.9252579,62.418298,52.285798,51.8594261,"14","DIVE",15,NA,14.176,"Line","yellowtail",155,155,"AD","Passing",NA
"201","6/5/2022",8H 25M 52S,6.9272888,62.4253019,52.2928019,51.8663728,"14","DIVE",15,NA,16.83,"Line","yellowtail",155,155,"AD","Passing",NA
"202","6/5/2022",8H 25M 55S,6.9286493,62.2387192,52.1062192,51.6813116,"14","DIVE",15,NA,69.491,"Line","yellowtail",155,155,"AD","Passing",NA
"203","6/5/2022",8H 25M 55S,6.9286493,62.2387192,52.1062192,51.6813116,"14","DIVE",15,NA,78.272,"Line","yellowtail",155,155,"AD","Passing",NA
"204","6/5/2022",8H 25M 55S,6.9286493,62.2387192,52.1062192,51.6813116,"14","DIVE",15,NA,41.213,"Line","yellowtail",155,155,"AD","Passing",NA
"205","6/5/2022",8H 25M 55S,6.9286493,62.2387192,52.1062192,51.6813116,"14","DIVE",15,NA,63.937,"Line","yellowtail",155,155,"AD","Passing",NA
"206","6/5/2022",8H 25M 55S,6.9286493,62.2387192,52.1062192,51.6813116,"14","DIVE",15,NA,39.411,"Line","yellowtail",155,155,"AD","Passing",NA
"207","6/5/2022",8H 25M 56S,6.9371035,62.2541277,52.1216277,51.6965945,"14","DIVE",15,NA,84.05,"Line","yellowtail",155,155,"AD","Passing",NA
"208","6/5/2022",8H 25M 59S,6.9562275,62.6709975,52.5384975,52.1100648,"14","DIVE",15,NA,36.033,"Line","yellowtail",155,155,"AD","Passing",NA
"209","6/5/2022",8H 26M 3S,6.9203019,63.3859442,53.2534442,52.8191815,"14","DIVE",15,NA,35.111,"Line","yellowtail",155,155,"AD","Passing",NA
"210","6/5/2022",8H 26M 14S,6.9042776,64.9962877,54.8637877,54.4163932,"14","DIVE",15,NA,5.647,"Line","yellowtail",155,155,"AD","Passing",NA
"211","6/5/2022",8H 26M 18S,6.9052347,65.6882815,55.5557815,55.1027441,"14","DIVE",15,NA,11.312,"Line","yellowtail",155,155,"AD","Passing",NA
"212","6/5/2022",8H 26M 25S,6.9051521,66.158391,56.025891,55.5690199,"14","DIVE",15,NA,23.61,"Line","yellowtail",155,155,"AD","Passing",NA
"213","6/5/2022",8H 27M 26S,6.8820434,68.9650488,58.8325488,58.3527904,"14","DIVE",15,NA,29.185,"Line","quillback",147,147,"AD","Passing",NA
"214","6/5/2022",8H 27M 38S,6.8783167,69.5738505,59.4413505,58.9566275,"14","DIVE",15,NA,25.137,"Line","yellowtail",155,155,"AD","Passing",NA
"215","6/5/2022",8H 28M 43S,6.8415102,70.7900069,60.6575069,60.1628667,"14","DIVE",15,NA,23.513,"Line","tiger",148,148,"AD","Passing",NA
"216","6/5/2022",8H 29M 18S,6.8433858,77.5088737,67.3763737,66.8269435,"14","DIVE",15,NA,18.038,"Line","canary",146,146,"AD","Passing",NA
"217","6/5/2022",8H 29M 18S,6.8433858,77.5088737,67.3763737,66.8269435,"14","DIVE",15,NA,9.659,"Line","quillback",147,147,"AD","Passing",NA
"218","6/5/2022",8H 29M 33S,6.8435073,79.2991951,69.1666951,68.6026654,"14","DIVE",15,NA,33.41,"Line","canary",146,146,"AD","Passing",NA
"219","6/5/2022",8H 29M 38S,6.844654,79.1501373,69.0176373,68.4548232,"14","DIVE",15,NA,35,"Line","dusky",172,172,"AD","Passing",NA
"220","6/5/2022",8H 33M 50S,6.8226669,78.628672,68.496172,67.9376103,"14","DIVE",15,NA,6.725,"Line","lingcod",130,130,"AD","Passing","no measurement"
"221","6/5/2022",9H 15M 49S,6.7834199,71.7301968,61.5976968,61.0953897,"15","DIVE",16,NA,30.474,"Line","yellowtail",155,155,"AD","Passing",NA
"222","6/5/2022",9H 15M 50S,6.7824287,71.7960365,61.6635365,61.1606924,"15","DIVE",16,NA,47.607,"Line","yellowtail",155,155,"AD","Passing",NA
"223","6/5/2022",9H 15M 50S,6.7824287,71.7960365,61.6635365,61.1606924,"15","DIVE",16,NA,29.568,"Line","yellowtail",155,155,"AD","Passing",NA
"224","6/5/2022",9H 15M 52S,6.7778611,71.9436855,61.8111855,61.3071374,"15","DIVE",16,NA,56.125,"Line","yellowtail",155,155,"AD","Passing",NA
"225","6/5/2022",9H 15M 54S,6.778002,72.0252147,61.8927147,61.3880018,"15","DIVE",16,NA,42.052,"Line","yellowtail",155,155,"AD","Passing",NA
"226","6/5/2022",9H 15M 54S,6.778002,72.0252147,61.8927147,61.3880018,"15","DIVE",16,NA,31.82,"Line","yellowtail",155,155,"AD","Passing",NA
"227","6/5/2022",9H 15M 56S,6.7784442,72.1504211,62.0179211,61.5121872,"15","DIVE",16,NA,47.358,"Line","yellowtail",155,155,"AD","Passing",NA
"228","6/5/2022",9H 15M 56S,6.7784442,72.1504211,62.0179211,61.5121872,"15","DIVE",16,NA,71.328,"Line","yellowtail",155,155,"AD","Passing",NA
"229","6/5/2022",9H 16M 0S,6.7772488,72.415771,62.283271,61.7753733,"15","DIVE",16,NA,14.134,"Line","yellowtail",155,155,"AD","Passing",NA
"230","6/5/2022",9H 16M 18S,6.7777104,76.0719963,65.9394963,65.4017833,"15","DIVE",16,NA,38.95,"Line","quillback",147,147,"AD","Passing",NA
"231","6/5/2022",9H 16M 23S,6.7771468,76.9722056,66.8397056,66.2946517,"15","DIVE",16,NA,24.65,"Line","yellowtail",155,155,"AD","Passing",NA
"232","6/5/2022",9H 16M 23S,6.7771468,76.9722056,66.8397056,66.2946517,"15","DIVE",16,NA,42.998,"Line","yellowtail",155,155,"AD","Passing",NA
"233","6/5/2022",9H 16M 23S,6.7771468,76.9722056,66.8397056,66.2946517,"15","DIVE",16,NA,26.526,"Line","yellowtail",155,155,"AD","Passing",NA
"234","6/5/2022",9H 16M 25S,6.7772974,77.3583746,67.2258746,66.6776717,"15","DIVE",16,NA,31.109,"Line","yellowtail",155,155,"AD","Passing",NA
"235","6/5/2022",9H 16M 25S,6.7772974,77.3583746,67.2258746,66.6776717,"15","DIVE",16,NA,40.865,"Line","yellowtail",155,155,"AD","Passing",NA
"236","6/5/2022",9H 16M 25S,6.7772974,77.3583746,67.2258746,66.6776717,"15","DIVE",16,NA,41.152,"Line","yellowtail",155,155,"AD","Passing",NA
"237","6/5/2022",9H 16M 25S,6.7772974,77.3583746,67.2258746,66.6776717,"15","DIVE",16,NA,45.783,"Line","yellowtail",155,155,"AD","Passing",NA
"238","6/5/2022",9H 16M 25S,6.7772974,77.3583746,67.2258746,66.6776717,"15","DIVE",16,NA,48.527,"Line","yellowtail",155,155,"AD","Passing",NA
"239","6/5/2022",9H 16M 25S,6.7772974,77.3583746,67.2258746,66.6776717,"15","DIVE",16,NA,79.43,"Line","yellowtail",155,155,"AD","Passing",NA
"240","6/5/2022",9H 16M 27S,6.7772391,77.6670488,67.5345488,66.9838287,"15","DIVE",16,NA,40.449,"Line","yellowtail",155,155,"AD","Passing",NA
"241","6/5/2022",9H 16M 27S,6.7772391,77.6670488,67.5345488,66.9838287,"15","DIVE",16,NA,88.169,"Line","yellowtail",155,155,"AD","Passing",NA
"242","6/5/2022",9H 16M 27S,6.7772391,77.6670488,67.5345488,66.9838287,"15","DIVE",16,NA,86.059,"Line","yellowtail",155,155,"AD","Passing",NA
"243","6/5/2022",9H 16M 36S,6.7776181,78.9544787,68.8219787,68.2607601,"15","DIVE",16,NA,15.741,"Line","yellowtail",155,155,"AD","Passing",NA
"244","6/5/2022",9H 16M 36S,6.7776181,78.9544787,68.8219787,68.2607601,"15","DIVE",16,NA,28.126,"Line","yellowtail",155,155,"AD","Passing",NA
"245","6/5/2022",9H 16M 39S,6.7779582,79.0904125,68.9579125,68.3955854,"15","DIVE",16,NA,18.713,"Line","yellowtail",155,155,"AD","Passing",NA
"246","6/5/2022",9H 16M 44S,6.7791973,78.6757426,68.5432426,67.984297,"15","DIVE",16,NA,28.001,"Line","yellowtail",155,155,"AD","Passing",NA
"247","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,11.528,"Line","yellowtail",155,155,"AD","Passing",NA
"248","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,10.561,"Line","yellowtail",155,155,"AD","Passing",NA
"249","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,14.487,"Line","yellowtail",155,155,"AD","Passing",NA
"250","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,30.243,"Line","yellowtail",155,155,"AD","Passing",NA
"251","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,15.232,"Line","yellowtail",155,155,"AD","Passing",NA
"252","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,61.879,"Line","yellowtail",155,155,"AD","Passing",NA
"253","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,38.059,"Line","yellowtail",155,155,"AD","Passing",NA
"254","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,18.803,"Line","yellowtail",155,155,"AD","Passing",NA
"255","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,21.433,"Line","yellowtail",155,155,"AD","Passing",NA
"256","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,10.779,"Line","yellowtail",155,155,"AD","Passing",NA
"257","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,12.742,"Line","yellowtail",155,155,"AD","Passing",NA
"258","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,36.299,"Line","yellowtail",155,155,"AD","Passing",NA
"259","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,21.962,"Line","yellowtail",155,155,"AD","Passing",NA
"260","6/5/2022",9H 16M 45S,6.7791244,78.5442931,68.4117931,67.8539194,"15","DIVE",16,NA,9.816,"Line","yellowtail",155,155,"AD","Passing",NA
"261","6/5/2022",9H 16M 46S,6.7798047,78.4535585,68.3210585,67.7639247,"15","DIVE",16,NA,32.43,"Line","yellowtail",155,155,"AD","Passing",NA
"262","6/5/2022",9H 16M 46S,6.7798047,78.4535585,68.3210585,67.7639247,"15","DIVE",16,NA,43.709,"Line","yellowtail",155,155,"AD","Passing",NA
"263","6/5/2022",9H 16M 46S,6.7798047,78.4535585,68.3210585,67.7639247,"15","DIVE",16,NA,24.167,"Line","yellowtail",155,155,"AD","Passing",NA
"264","6/5/2022",9H 16M 47S,6.7797075,78.4193324,68.2868324,67.7299777,"15","DIVE",16,NA,23.101,"Line","yellowtail",155,155,"AD","Passing",NA
"265","6/5/2022",9H 16M 47S,6.7797075,78.4193324,68.2868324,67.7299777,"15","DIVE",16,NA,32.265,"Line","yellowtail",155,155,"AD","Passing",NA
"266","6/5/2022",9H 16M 47S,6.7797075,78.4193324,68.2868324,67.7299777,"15","DIVE",16,NA,49.454,"Line","yellowtail",155,155,"AD","Passing",NA
"267","6/5/2022",9H 16M 47S,6.7797075,78.4193324,68.2868324,67.7299777,"15","DIVE",16,NA,67.891,"Line","yellowtail",155,155,"AD","Passing",NA
"268","6/5/2022",9H 16M 49S,6.779518,78.5134732,68.3809732,67.8233508,"15","DIVE",16,NA,8.874,"Line","yellowtail",155,155,"AD","Passing",NA
"269","6/5/2022",9H 16M 49S,6.779518,78.5134732,68.3809732,67.8233508,"15","DIVE",16,NA,35.859,"Line","quillback",147,147,"AD","Passing",NA
"270","6/5/2022",9H 21M 12S,6.7785608,76.1683769,66.0358769,65.497378,"15","DIVE",16,NA,16.961,"Line","quillback",147,147,"AD","Passing",NA
"271","6/5/2022",9H 21M 14S,6.7793528,76.205399,66.072899,65.5340982,"15","DIVE",16,NA,38.772,"Line","quillback",147,147,"AD","Passing",NA
"272","6/5/2022",9H 22M 16S,6.7803781,75.9399954,65.8074954,65.2708588,"15","DIVE",16,NA,42.98,"Line","quillback",147,147,"AD","Passing",NA
"273","6/5/2022",9H 22M 17S,6.7810244,75.9318703,65.7993703,65.2628,"15","DIVE",16,829.789,157.935,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"274","6/5/2022",9H 22M 42S,6.7799748,75.5463494,65.4138494,64.8804229,"15","DIVE",16,257.824,51.962,"Line","yelloweye",145,145,"SU","Fish milling/hovering",NA
"275","6/5/2022",9H 23M 30S,6.7802275,76.6547246,66.5222246,65.9797597,"15","DIVE",16,NA,36.996,"Line","quillback",147,147,"AD","Passing",NA
"276","6/5/2022",9H 23M 31S,6.7816998,76.6858639,66.5533639,66.010645,"15","DIVE",16,NA,53.807,"Line","quillback",147,147,"AD","Passing",NA
"277","6/5/2022",9H 24M 13S,6.783313,77.3554484,67.2229484,66.6747694,"15","DIVE",16,NA,19.998,"Line","quillback",147,147,"AD","Passing",NA
"278","6/5/2022",9H 25M 43S,6.7800477,78.0323604,67.8998604,67.3461613,"15","DIVE",16,NA,54.399,"Line","quillback",147,147,"AD","Passing",NA
"279","6/5/2022",9H 28M 25S,6.7815152,83.805347,73.672847,73.0720713,"15","DIVE",16,NA,60.554,"Line","quillback",147,147,"AD","Passing",NA
"280","6/5/2022",9H 29M 53S,6.7809126,83.6004716,73.4679716,72.8688667,"15","DIVE",16,NA,44.107,"Line","quillback",147,147,"AD","Passing",NA
"281","6/5/2022",9H 30M 26S,6.7804559,83.5505978,73.4180978,72.8193995,"15","DIVE",16,NA,6.278,"Line","silvergray",157,157,"AD","Passing",NA
"282","6/5/2022",9H 30M 26S,6.7804559,83.5505978,73.4180978,72.8193995,"15","DIVE",16,NA,15.373,"Line","quillback",147,147,"AD","Passing",NA
"283","6/5/2022",9H 32M 54S,6.781107,83.8330859,73.7005859,73.0995841,"15","DIVE",16,NA,43.402,"Line","yelloweye",145,145,"JV","Fish milling/hovering","no measurement"
"284","6/5/2022",9H 33M 23S,6.7812139,83.6528672,73.5203672,72.9208349,"15","DIVE",16,NA,17.719,"Line","quillback",147,147,"AD","Passing",NA
"285","6/5/2022",9H 33M 32S,6.7825745,83.4217659,73.2892659,72.6916182,"15","DIVE",16,564.983,152.577,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"286","6/5/2022",9H 33M 37S,6.7846736,83.4831276,73.3506276,72.7524796,"15","DIVE",16,NA,58.515,"Line","yellowtail",155,155,"AD","Passing",NA
"287","6/5/2022",9H 33M 42S,6.7822003,83.8689504,73.7364504,73.1351561,"15","DIVE",16,NA,55.089,"Line","yellowtail",155,155,"AD","Passing",NA
"288","6/5/2022",9H 33M 42S,6.7822003,83.8689504,73.7364504,73.1351561,"15","DIVE",16,NA,59.206,"Line","yellowtail",155,155,"AD","Passing",NA
"289","6/5/2022",9H 33M 42S,6.7822003,83.8689504,73.7364504,73.1351561,"15","DIVE",16,NA,38.662,"Line","yellowtail",155,155,"AD","Passing",NA
"290","6/5/2022",9H 33M 42S,6.7822003,83.8689504,73.7364504,73.1351561,"15","DIVE",16,NA,69.93,"Line","yellowtail",155,155,"AD","Passing",NA
"291","6/5/2022",9H 33M 45S,6.7829389,83.9109791,73.7784791,73.176842,"15","DIVE",16,NA,54.603,"Line","yellowtail",155,155,"AD","Passing",NA
"292","6/5/2022",9H 33M 45S,6.7829389,83.9109791,73.7784791,73.176842,"15","DIVE",16,NA,43.984,"Line","yellowtail",155,155,"AD","Passing",NA
"293","6/5/2022",9H 33M 48S,6.7840468,83.9154056,73.7829056,73.1812324,"15","DIVE",16,NA,20.05,"Line","yellowtail",155,155,"AD","Passing",NA
"294","6/5/2022",9H 33M 48S,6.7840468,83.9154056,73.7829056,73.1812324,"15","DIVE",16,NA,86.24,"Line","quillback",147,147,"AD","Passing",NA
"295","6/5/2022",9H 34M 2S,6.7825599,84.083577,73.951077,73.3480325,"15","DIVE",16,NA,25.779,"Line","yelloweye",145,145,"JV","Fish actively swimming in frame","no measurement"
"296","6/5/2022",9H 34M 16S,6.7826619,84.0468719,73.9143719,73.3116267,"15","DIVE",16,539.32,15.613,"Line","yelloweye",145,145,"AD","Fish moving quickly into frame",NA
"297","6/5/2022",9H 34M 20S,6.7832256,84.0673259,73.9348259,73.3319139,"15","DIVE",16,NA,12.369,"Line","yellowtail",155,155,"AD","Passing",NA
"298","6/5/2022",9H 34M 29S,6.7843918,83.9939157,73.8614157,73.2591024,"15","DIVE",16,NA,86.463,"Line","quillback",147,147,"AD","Passing",NA
"299","6/5/2022",9H 35M 27S,6.784178,83.3788968,73.2463968,72.6490987,"15","DIVE",16,210.248,21.972,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"300","6/5/2022",9H 35M 32S,6.7839885,83.4326379,73.3001379,72.7024015,"15","DIVE",16,183.001,38.583,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"301","6/5/2022",9H 36M 49S,6.7835414,83.1869117,73.0544117,72.4586792,"15","DIVE",16,NA,29.141,"Line","kelp greenling",194,194,"AD","Passing",NA
"302","6/5/2022",9H 37M 22S,6.7832304,83.4929343,73.3604343,72.7622062,"15","DIVE",16,NA,31.501,"Line","quillback",147,147,"AD","Passing",NA
"303","6/5/2022",9H 37M 50S,6.7830458,83.4346547,73.3021547,72.7044019,"15","DIVE",16,NA,22.123,"Line","quillback",147,147,"AD","Passing",NA
"304","6/5/2022",9H 38M 23S,6.7844015,82.653486,72.520986,71.9296034,"15","DIVE",16,NA,64.02,"Line","quillback",147,147,"AD","Passing",NA
"305","6/5/2022",9H 38M 23S,6.7844015,82.653486,72.520986,71.9296034,"15","DIVE",16,NA,66.915,"Line","yelloweye",145,145,"AD","Fish milling/hovering","no measurement"
"306","6/5/2022",9H 38M 47S,6.7833471,82.581424,72.448924,71.858129,"15","DIVE",16,NA,13.147,"Line","quillback",147,147,"AD","Passing",NA
"307","6/5/2022",9H 39M 30S,6.784659,83.054717,72.922217,72.3275625,"15","DIVE",16,NA,46.458,"Line","quillback",147,147,"AD","Passing",NA
"308","6/5/2022",9H 39M 48S,6.7835414,83.005069,72.872569,72.2783193,"15","DIVE",16,NA,51.748,"Line","quillback",147,147,"AD","Passing",NA
"309","6/5/2022",9H 39M 48S,6.7835414,83.005069,72.872569,72.2783193,"15","DIVE",16,NA,49.687,"Line","quillback",147,147,"AD","Passing",NA
"310","6/5/2022",9H 40M 5S,6.7837407,82.8162758,72.6837758,72.0910657,"15","DIVE",16,NA,30.786,"Line","quillback",147,147,"AD","Passing",NA
"311","6/5/2022",9H 40M 5S,6.7837407,82.8162758,72.6837758,72.0910657,"15","DIVE",16,NA,82.042,"Line","quillback",147,147,"AD","Passing",NA
"312","6/5/2022",9H 40M 17S,6.7822246,82.9322199,72.7997199,72.2060643,"15","DIVE",16,NA,40.841,"Line","quillback",147,147,"AD","Passing",NA
"313","6/5/2022",9H 40M 46S,6.7831138,83.072369,72.939869,72.3450705,"15","DIVE",16,NA,39.075,"Line","quillback",147,147,"AD","Passing",NA
"314","6/5/2022",9H 41M 26S,6.7831284,82.9053218,72.7728218,72.1793855,"15","DIVE",16,NA,25.969,"Line","quillback",147,147,"AD","Passing",NA
