Time,Temperature,Pressure,Sea pressure,Depth
8/18/2023 7:34:27,6.300761248,91.02469307,80.89219307,80.23254623
8/18/2023 7:34:28,6.296478331,91.14861154,81.01611154,80.35545419
8/18/2023 7:34:29,6.294178866,91.26286106,81.13036106,80.46877204
8/18/2023 7:34:30,6.291534231,91.38334619,81.25084619,80.58827466
8/18/2023 7:34:31,6.291543954,91.48309674,81.35059674,80.68721178
8/18/2023 7:34:32,6.290775841,91.59097311,81.45847311,80.79420846
8/18/2023 7:34:33,6.289283367,91.67972388,81.54722388,80.8822355
8/18/2023 7:34:34,6.287820059,91.76854667,81.63604667,80.97033397
8/18/2023 7:34:35,6.28811661,91.85260613,81.72010613,81.05370796
8/18/2023 7:34:36,6.287965904,91.91593096,81.78343096,81.1165164
8/18/2023 7:34:37,6.288053411,91.99046376,81.85796376,81.19044141
8/18/2023 7:34:38,6.286099088,92.03781732,81.90531732,81.23740882
8/18/2023 7:34:39,6.284908019,92.04089951,81.90839951,81.24046587
8/18/2023 7:34:40,6.285598353,92.06163421,81.92913421,81.26103149
8/18/2023 7:34:41,6.285287217,92.07228176,81.93978176,81.27159221
8/18/2023 7:34:42,6.28491288,92.07024753,81.93774753,81.26957457
8/18/2023 7:34:43,6.282871043,92.07276931,81.94026931,81.27207578
8/18/2023 7:34:44,6.284917742,92.06268218,81.93018218,81.26207091
8/18/2023 7:34:45,6.28788812,92.01616932,81.88366932,81.21593734
8/18/2023 7:34:46,6.288340239,91.98723653,81.85473653,81.18724049
8/18/2023 7:34:47,6.28694499,91.97554062,81.84304062,81.17563996
8/18/2023 7:34:48,6.285467093,92.20642384,82.07392384,81.40464041
8/18/2023 7:34:49,6.284577436,92.61439312,82.48189312,81.80928284
8/18/2023 7:34:50,6.283882239,93.0825315,82.9500315,82.27360372
8/18/2023 7:34:51,6.277027469,93.56167302,83.42917302,82.74883801
8/18/2023 7:34:52,6.271616533,93.99009967,83.85759967,83.173771
8/18/2023 7:34:53,6.266346546,94.39443019,84.26193019,83.57480435
8/18/2023 7:34:54,6.2587964,94.73963909,84.60713909,83.9171982
8/18/2023 7:34:55,6.258300509,94.96436154,84.83186154,84.14008811
8/18/2023 7:34:56,6.259943755,95.19104575,85.05854575,84.36492379
8/18/2023 7:34:57,6.259389524,95.40091808,85.26841808,84.57308469
8/18/2023 7:34:58,6.259496481,95.63480751,85.50230751,84.80506684
8/18/2023 7:34:59,6.260259763,95.90052187,85.76802187,85.06861439
8/18/2023 7:35:00,6.252967228,96.24032815,86.10782815,85.40564967
8/18/2023 7:35:01,6.250395377,96.48054628,86.34804628,85.64390892
8/18/2023 7:35:02,6.250935029,96.82063271,86.68813271,85.98122206
8/18/2023 7:35:03,6.250361345,97.16976921,87.03726921,86.32751147
8/18/2023 7:35:04,6.250254387,97.18181808,87.04931808,86.33946209
8/18/2023 7:35:05,6.250944752,97.14875375,87.01625375,86.30666738
8/18/2023 7:35:06,6.250691942,97.22300839,87.09050839,86.38031651
8/18/2023 7:35:07,6.250059917,97.26644037,87.13394037,86.42339432
8/18/2023 7:35:08,6.250473164,97.24374366,87.11124366,86.40088269
8/18/2023 7:35:09,6.251090604,97.20059189,87.06809189,86.35808281
8/18/2023 7:35:10,6.251187838,97.18265869,87.05015869,86.34029585
8/18/2023 7:35:11,6.250969061,97.13241778,86.99991778,86.29046464
8/18/2023 7:35:12,6.251557329,97.10187539,86.96937539,86.26017131
8/18/2023 7:35:13,6.25192682,97.13886251,87.00636251,86.29685681
8/18/2023 7:35:14,6.251834448,97.09991395,86.96741395,86.25822586
8/18/2023 7:35:15,6.253234622,97.00352333,86.87102333,86.16262127
8/18/2023 7:35:16,6.251212147,96.87070612,86.73820612,86.03088713
8/18/2023 7:35:17,6.250779453,96.74713577,86.61463577,85.90832446
8/18/2023 7:35:18,6.251508712,96.66083274,86.52833274,85.8227252
8/18/2023 7:35:19,6.251596223,96.69669893,86.56419893,85.85829891
8/18/2023 7:35:20,6.252758174,96.77599686,86.64349686,85.9369502
8/18/2023 7:35:21,6.252597737,96.85977812,86.72727812,86.02004825
8/18/2023 7:35:22,6.252340066,96.92049934,86.78799934,86.08027431
8/18/2023 7:35:23,6.252797068,96.92758774,86.79508774,86.0873049
8/18/2023 7:35:24,6.254557006,96.91685669,86.78435669,86.07666136
8/18/2023 7:35:25,6.253317271,96.85669587,86.72419587,86.01699113
8/18/2023 7:35:26,6.252291449,96.76526618,86.63276618,85.92630702
8/18/2023 7:35:27,6.251207285,96.75826108,86.62576108,85.91935905
8/18/2023 7:35:28,6.252247694,96.60218747,86.46968747,85.76455816
8/18/2023 7:35:29,6.251722628,96.69297354,86.56047354,85.8546039
8/18/2023 7:35:30,6.251426063,96.79580843,86.66330843,85.95660021
8/18/2023 7:35:31,6.251182977,96.90312667,86.77062667,86.06304331
8/18/2023 7:35:32,6.252656078,96.97149655,86.83899655,86.13085566
8/18/2023 7:35:33,6.252962366,96.98354535,86.85104535,86.1428062
8/18/2023 7:35:34,6.251742075,97.08525962,86.95275962,86.24369103
8/18/2023 7:35:35,6.250614155,97.20742892,87.07492892,86.36486409
8/18/2023 7:35:36,6.24950568,97.27207243,87.13957243,86.42898045
8/18/2023 7:35:37,6.248470129,97.29989658,87.16739658,86.4565777
8/18/2023 7:35:38,6.248761834,97.25982726,87.12732726,86.41683513
8/18/2023 7:35:39,6.24852847,97.22059856,87.08809856,86.37792633
8/18/2023 7:35:40,6.24978766,97.18857154,87.05607154,86.34616048
8/18/2023 7:35:41,6.250677357,97.14149724,87.00899724,86.29947005
8/18/2023 7:35:42,6.250278695,97.12272356,86.99022356,86.28084947
8/18/2023 7:35:43,6.248713216,97.06452447,86.93202447,86.22312497
8/18/2023 7:35:44,6.249680702,97.00932416,86.87682416,86.1683748
8/18/2023 7:35:45,6.250803762,97.00475767,86.87225767,86.16384555
8/18/2023 7:35:46,6.252933196,96.99391291,86.86141291,86.15308922
8/18/2023 7:35:47,6.252019193,97.00167543,86.86917543,86.16078844
8/18/2023 7:35:48,6.252019193,97.02016889,86.88766889,86.17913109
8/18/2023 7:35:49,6.252019193,97.00988457,86.87738457,86.16893064
8/18/2023 7:35:50,6.250930167,96.9930723,86.8605723,86.15225547
8/18/2023 7:35:51,6.249884895,96.97981953,86.84731953,86.13911076
8/18/2023 7:35:52,6.249670979,97.03417908,86.90167908,86.19302704
8/18/2023 7:35:53,6.249782799,97.08797825,86.95547825,86.24638749
8/18/2023 7:35:54,6.248032572,97.10338948,86.97088948,86.26167304
8/18/2023 7:35:55,6.247954784,97.0983458,86.9658458,86.2566705
8/18/2023 7:35:56,6.248985474,97.07845132,86.94595132,86.23693825
8/18/2023 7:35:57,6.249923789,97.05379336,86.92129336,86.21248137
8/18/2023 7:35:58,6.252694972,97.05239234,86.91989234,86.21109177
8/18/2023 7:35:59,6.254318783,97.00980134,86.87730134,86.16884809
8/18/2023 7:36:00,6.252393545,96.97841851,86.84591851,86.13772117
8/18/2023 7:36:01,6.251241317,97.02745419,86.89495419,86.18635698
8/18/2023 7:36:02,6.250847518,97.0636005,86.9311005,86.22220853
8/18/2023 7:36:03,6.250750283,97.08209397,86.94959397,86.24055119
8/18/2023 7:36:04,6.249627223,97.04874969,86.91624969,86.20747883
8/18/2023 7:36:05,6.250327313,97.02269072,86.89019072,86.18163236
8/18/2023 7:36:06,6.251921959,97.06191928,86.92941928,86.22054102
8/18/2023 7:36:07,6.25271928,97.12104234,86.98854234,86.27918195
8/18/2023 7:36:08,6.252680387,97.14485969,87.01235969,86.30280508
8/18/2023 7:36:09,6.251100327,97.13505254,87.00255254,86.29307791
8/18/2023 7:36:10,6.251683734,97.13281091,87.00031091,86.29085456
8/18/2023 7:36:11,6.252252555,97.13056928,86.99806928,86.2886312
8/18/2023 7:36:12,6.252427577,97.16167194,87.02917194,86.31948023
8/18/2023 7:36:13,6.25357008,97.17119888,87.03869888,86.32892949
8/18/2023 7:36:14,6.2528311,97.21090442,87.07840442,86.36831125
8/18/2023 7:36:15,6.250580123,97.20986707,87.07736707,86.36728235
8/18/2023 7:36:16,6.25015229,97.19753808,87.06503808,86.3550539
8/18/2023 7:36:17,6.25164484,97.21070768,87.07820768,86.3681161
8/18/2023 7:36:18,6.250983646,97.23556234,87.10306234,86.39276809
8/18/2023 7:36:19,6.251275349,97.25133731,87.11883731,86.40841441
8/18/2023 7:36:20,6.251630255,97.26702875,87.13452875,86.4239779
8/18/2023 7:36:21,6.250093949,97.25349538,87.12099538,86.41055489
8/18/2023 7:36:22,6.250356483,97.25049669,87.11799669,86.40758065
8/18/2023 7:36:23,6.249622361,97.25293497,87.12043497,86.40999905
8/18/2023 7:36:24,6.249573744,97.22155216,87.08905216,86.37887215
8/18/2023 7:36:25,6.250905858,97.16839684,87.03589684,86.32615029
8/18/2023 7:36:26,6.252364375,97.13309111,87.00059111,86.29113247
8/18/2023 7:36:27,6.25339992,97.09190111,86.95940111,86.25027836
8/18/2023 7:36:28,6.252563705,97.0971418,86.9646418,86.25547631
8/18/2023 7:36:29,6.251824724,97.113954,86.981454,86.27215142
8/18/2023 7:36:30,6.253375612,97.14533679,87.01283679,86.30327829
8/18/2023 7:36:31,6.251683734,97.19969628,87.06719628,86.3571945
8/18/2023 7:36:32,6.251348275,97.19157038,87.05907038,86.34913486
8/18/2023 7:36:33,6.251518436,97.20221811,87.06971811,86.35969577
8/18/2023 7:36:34,6.252014331,97.22967807,87.09717807,86.3869318
8/18/2023 7:36:35,6.250730836,97.21931053,87.08681053,86.37664881
8/18/2023 7:36:36,6.249952959,97.21818972,87.08568972,86.37553713
8/18/2023 7:36:37,6.250254387,97.17391755,87.04141755,86.33162599
8/18/2023 7:36:38,6.250361345,97.12768397,86.99518397,86.28576943
8/18/2023 7:36:39,6.250478026,97.08229102,86.94979102,86.24074663
8/18/2023 7:36:40,6.252262279,97.05987475,86.92737475,86.21851316
8/18/2023 7:36:41,6.251975437,97.05006763,86.91756763,86.20878602
8/18/2023 7:36:42,6.253307548,97.06239658,86.92989658,86.22101443
8/18/2023 7:36:43,6.2515865,97.07108288,86.93858288,86.2296299
8/18/2023 7:36:44,6.250570399,97.09013671,86.95763671,86.24852835
8/18/2023 7:36:45,6.250249525,97.13412865,87.00162865,86.29216155
8/18/2023 7:36:46,6.252330343,97.18512569,87.05262569,86.34274273
8/18/2023 7:36:47,6.252048363,97.2397654,87.1072654,86.39693687
8/18/2023 7:36:48,6.249880033,97.30673409,87.17423409,86.46335946
8/18/2023 7:36:49,6.247677665,97.33531488,87.20281488,86.49170718
8/18/2023 7:36:50,6.246982434,97.34568243,87.21318243,86.50199018
8/18/2023 7:36:51,6.247449163,97.35773119,87.22523119,86.51394069
8/18/2023 7:36:52,6.248270798,97.31654123,87.18404123,86.47308662
8/18/2023 7:36:53,6.24852847,97.29300411,87.16050411,86.44974144
8/18/2023 7:36:54,6.2500113,97.27338984,87.14088984,86.43028712
8/18/2023 7:36:55,6.251236456,97.28796044,87.15546044,86.4447389
8/18/2023 7:36:56,6.253584665,97.30113002,87.16863002,86.45780108
8/18/2023 7:36:57,6.250482888,97.30693086,87.17443086,86.46355462
8/18/2023 7:36:58,6.251528159,97.29468533,87.16218533,86.45140895
8/18/2023 7:36:59,6.249957821,97.30813511,87.17563511,86.46474905
8/18/2023 7:37:00,6.251853894,97.30084981,87.16834981,86.45752316
8/18/2023 7:37:01,6.251114913,97.2932009,87.1607009,86.44993663
8/18/2023 7:37:02,6.251085742,97.26302231,87.13052231,86.42000413
8/18/2023 7:37:03,6.252340066,97.26778577,87.13528577,86.42472874
8/18/2023 7:37:04,6.251941405,97.28347718,87.15097718,86.4402922
8/18/2023 7:37:05,6.248659737,97.33018772,87.19768772,86.48662183
8/18/2023 7:37:06,6.247658218,97.34708345,87.21458345,86.50337978
8/18/2023 7:37:07,6.248052019,97.33363366,87.20113366,86.49003967
8/18/2023 7:37:08,6.248197872,97.32066081,87.18816081,86.47717261
8/18/2023 7:37:09,6.250998231,97.34699991,87.21449991,86.50329692
8/18/2023 7:37:10,6.250332174,97.36137384,87.22887384,86.51755364
8/18/2023 7:37:11,6.251056572,97.34251666,87.21001666,86.49885023
8/18/2023 7:37:12,6.250220355,97.32971081,87.19721081,86.4861488
8/18/2023 7:37:13,6.2500113,97.30945269,87.17695269,86.46605588
8/18/2023 7:37:14,6.250711389,97.30328822,87.17078822,86.45994168
8/18/2023 7:37:15,6.249753628,97.31589736,87.18339736,86.472448
8/18/2023 7:37:16,6.249379275,97.30581004,87.17331004,86.46244294
8/18/2023 7:37:17,6.248256212,97.27078466,87.13828466,86.42770318
8/18/2023 7:37:18,6.248154116,97.21670547,87.08420547,86.37406499
8/18/2023 7:37:19,6.250244663,97.21931053,87.08681053,86.37664881
8/18/2023 7:37:20,6.254498666,97.23892479,87.10642479,86.39610311
8/18/2023 7:37:21,6.252636631,97.2472476,87.1147476,86.40435806
8/18/2023 7:37:22,6.251498989,97.25097355,87.11847355,86.40805362
8/18/2023 7:37:23,6.252199077,97.28899786,87.15649786,86.44576785
8/18/2023 7:37:24,6.25133369,97.30917248,87.17667248,86.46577796
8/18/2023 7:37:25,6.251012816,97.33074813,87.19824813,86.48717766
8/18/2023 7:37:26,6.250541229,97.33523138,87.20273138,86.49162436
8/18/2023 7:37:27,6.251649702,97.26806597,87.13556597,86.42500666
8/18/2023 7:37:28,6.25062874,97.18532274,87.05282274,86.34293817
8/18/2023 7:37:29,6.249568882,97.09930047,86.96680047,86.25761738
8/18/2023 7:37:30,6.251518436,97.06819797,86.93569797,86.22676851
8/18/2023 7:37:31,6.254479219,97.02224473,86.88974473,86.18119001
8/18/2023 7:37:32,6.252908887,96.97068746,86.83818746,86.13005317
8/18/2023 7:37:33,6.251921959,96.99114225,86.85864225,86.15034115
8/18/2023 7:37:34,6.251688596,97.0401777,86.9076777,86.19897674
8/18/2023 7:37:35,6.251863618,97.09369642,86.96119642,86.25205903
8/18/2023 7:37:36,6.250371068,97.12423852,86.99173852,86.28235207
8/18/2023 7:37:37,6.250779453,97.15730245,87.02480245,86.31514638
8/18/2023 7:37:38,6.250891273,97.15618164,87.02368164,86.31403471
8/18/2023 7:37:39,6.251285073,97.15870347,87.02620347,86.31653597
8/18/2023 7:37:40,6.250492611,97.11807406,86.98557406,86.27623788
8/18/2023 7:37:41,6.252592876,97.05278682,86.92028682,86.21148304
8/18/2023 7:37:42,6.250575261,96.98273617,86.85023617,86.14200362
8/18/2023 7:37:43,6.250725974,96.9300581,86.7975581,86.08975512
8/18/2023 7:37:44,6.249510541,96.92249263,86.78999263,86.08225135
8/18/2023 7:37:45,6.252617184,96.94014539,86.80764539,86.09976015
8/18/2023 7:37:46,6.251406616,96.96872604,86.83622604,86.12810774
8/18/2023 7:37:47,6.248513885,96.99534528,86.86284528,86.15450991
8/18/2023 7:37:48,6.249077847,97.02560716,86.89310716,86.18452502
8/18/2023 7:37:49,6.250915582,97.04662236,86.91412236,86.20536885
8/18/2023 7:37:50,6.250837794,97.07015939,86.93765939,86.22871393
8/18/2023 7:37:51,6.251411478,97.06847817,86.93597817,86.22704643
8/18/2023 7:37:52,6.251576776,97.04830358,86.91580358,86.20703635
8/18/2023 7:37:53,6.251168392,97.00066913,86.86816913,86.15979035
8/18/2023 7:37:54,6.249500818,96.96312199,86.83062199,86.12254939
8/18/2023 7:37:55,6.249836278,96.96536361,86.83286361,86.12477273
8/18/2023 7:37:56,6.251464957,96.9639626,86.8314626,86.12338314
8/18/2023 7:37:57,6.250638463,96.9527545,86.8202545,86.11226644
8/18/2023 7:37:58,6.250157152,96.96088037,86.82838037,86.12032605
8/18/2023 7:37:59,6.250127982,96.99450468,86.86200468,86.15367616
8/18/2023 7:38:00,6.249933512,97.07856547,86.94606547,86.23705147
8/18/2023 7:38:01,6.247638771,97.07632385,86.94382385,86.23482813
8/18/2023 7:38:02,6.247648494,97.0614731,86.9289731,86.22009848
8/18/2023 7:38:03,6.247911029,97.05755027,86.92505027,86.21620764
8/18/2023 7:38:04,6.247643632,97.07792241,86.94542241,86.23641365
8/18/2023 7:38:05,6.248747248,97.08444973,86.95194973,86.24288774
8/18/2023 7:38:06,6.250672495,97.09397662,86.96147662,86.25233695
8/18/2023 7:38:07,6.249865448,97.09621824,86.96371824,86.25456029
8/18/2023 7:38:08,6.24875211,97.12535933,86.99285933,86.28346374
8/18/2023 7:38:09,6.250900997,97.16879077,87.03629077,86.32654101
8/18/2023 7:38:10,6.251041987,97.23856131,87.10606131,86.3957426
8/18/2023 7:38:11,6.248295106,97.28815725,87.15565725,86.4449341
8/18/2023 7:38:12,6.247624186,97.28199278,87.14949278,86.4388199
8/18/2023 7:38:13,6.248878515,97.26770242,87.13520242,86.42464608
8/18/2023 7:38:14,6.248557641,97.27638872,87.14388872,86.43326154
8/18/2023 7:38:15,6.250711389,97.23463846,87.10213846,86.39185174
8/18/2023 7:38:16,6.251508712,97.19008619,87.05758619,86.34766278
8/18/2023 7:38:17,6.252116427,97.18756437,87.05506437,86.34516152
8/18/2023 7:38:18,6.250643325,97.20009056,87.06759056,86.35758556
8/18/2023 7:38:19,6.250021023,97.19140429,87.05890429,86.34897012
8/18/2023 7:38:20,6.248727802,97.2192273,87.0867273,86.37656625
8/18/2023 7:38:21,6.248956303,97.21213925,87.07963925,86.36953601
8/18/2023 7:38:22,6.249846001,97.19905269,87.06655269,86.35655615
8/18/2023 7:38:23,6.251907373,97.23315443,87.10065443,86.39037981
8/18/2023 7:38:24,6.251265626,97.25817552,87.12567552,86.41519686
8/18/2023 7:38:25,6.250891273,97.28031156,87.14781156,86.43715239
8/18/2023 7:38:26,6.25054609,97.28843745,87.15593745,86.44521202
8/18/2023 7:38:27,6.250191184,97.27919075,87.14669075,86.43604072
8/18/2023 7:38:28,6.250419685,97.23856131,87.10606131,86.3957426
8/18/2023 7:38:29,6.249768213,97.22230953,87.08980953,86.37962335
8/18/2023 7:38:30,6.248684046,97.21082121,87.07832121,86.36822871
8/18/2023 7:38:31,6.249243146,97.15413739,87.02163739,86.31200712
8/18/2023 7:38:32,6.250021023,97.09649844,86.96399844,86.25483821
8/18/2023 7:38:33,6.250016162,97.07968628,86.94718628,86.23816314
8/18/2023 7:38:34,6.250390515,97.06083008,86.92833008,86.21946071
8/18/2023 7:38:35,6.248995197,97.06175331,86.92925331,86.2203764
8/18/2023 7:38:36,6.248776419,97.11050858,86.97800858,86.2687341
8/18/2023 7:38:37,6.250254387,97.15337961,87.02087961,86.31125553
8/18/2023 7:38:38,6.249043815,97.17691666,87.04441666,86.33460063
8/18/2023 7:38:39,6.247891582,97.15077496,87.01827496,86.30867212
8/18/2023 7:38:40,6.248810451,97.1219969,86.9894969,86.28012873
8/18/2023 7:38:41,6.254172932,97.0899711,86.9574711,86.24836409
8/18/2023 7:38:42,6.251007955,97.07772486,86.94522486,86.23621771
8/18/2023 7:38:43,6.252233109,97.08416952,86.95166952,86.24260982
8/18/2023 7:38:44,6.251639979,97.09061419,86.95811419,86.24900193
8/18/2023 7:38:45,6.24894658,97.10070149,86.96820149,86.25900697
8/18/2023 7:38:46,6.249651532,97.09089439,86.95839439,86.24927985
8/18/2023 7:38:47,6.249097294,97.09669595,86.96419595,86.2550341
8/18/2023 7:38:48,6.248805589,97.09977817,86.96727817,86.25809119
8/18/2023 7:38:49,6.249369551,97.08016403,86.94766403,86.23863699
8/18/2023 7:38:50,6.253224898,97.08520766,86.95270766,86.2436395
8/18/2023 7:38:51,6.253093632,97.11266747,86.98016747,86.27087538
8/18/2023 7:38:52,6.253696484,97.12219434,86.98969434,86.28032456
8/18/2023 7:38:53,6.253672176,97.15413739,87.02163739,86.31200712
8/18/2023 7:38:54,6.256273186,97.16674649,87.03424649,86.3245134
8/18/2023 7:38:55,6.256419037,97.18580024,87.05330024,86.34341178
8/18/2023 7:38:56,6.256438483,97.22138593,87.08888593,86.37870728
8/18/2023 7:38:57,6.249554297,97.2180235,87.0855235,86.37537227
8/18/2023 7:38:58,6.248839622,97.18187741,87.04937741,86.33952093
8/18/2023 7:38:59,6.249685564,97.12443596,86.99193596,86.2825479
8/18/2023 7:39:00,6.250784315,97.08744928,86.95494928,86.24586283
8/18/2023 7:39:01,6.253288101,97.07736201,86.94486201,86.23585782
8/18/2023 7:39:02,6.252641493,97.04457837,86.91207837,86.20334152
8/18/2023 7:39:03,6.254707719,97.0630717,86.9305717,86.22168405
8/18/2023 7:39:04,6.252281726,97.08464726,86.95214726,86.24308366
8/18/2023 7:39:05,6.252417854,97.13564404,87.00314404,86.29366459
8/18/2023 7:39:06,6.249379275,97.16226325,87.02976325,86.32006673
8/18/2023 7:39:07,6.249452201,97.20177177,87.06927177,86.35925306
8/18/2023 7:39:08,6.249909204,97.19252509,87.06002509,86.35008179
8/18/2023 7:39:09,6.249802245,97.16394447,87.03144447,86.32173423
8/18/2023 7:39:10,6.24953485,97.12163394,86.98913394,86.27976873
8/18/2023 7:39:11,6.251693458,97.06559352,86.93309352,86.2241853
8/18/2023 7:39:12,6.251605947,97.03393069,86.90143069,86.19278067
8/18/2023 7:39:13,6.251844171,97.02384342,86.89134342,86.18277566
8/18/2023 7:39:14,6.251314243,97.04653978,86.91403978,86.20528694
8/18/2023 7:39:15,6.250570399,97.0908117,86.9583117,86.24919784
8/18/2023 7:39:16,6.249632085,97.13508364,87.00258364,86.29310875
8/18/2023 7:39:17,6.250706527,97.15918103,87.02668103,86.31700964
8/18/2023 7:39:18,6.250526644,97.1808395,87.0483395,86.33849149
8/18/2023 7:39:19,6.25237896,97.19028348,87.05778348,86.34785845
8/18/2023 7:39:20,6.250803762,97.18504254,87.05254254,86.34266026
8/18/2023 7:39:21,6.249374413,97.20065096,87.06815096,86.3581414
8/18/2023 7:39:22,6.248168701,97.19056368,87.05806368,86.34813637
8/18/2023 7:39:23,6.24727414,97.16618608,87.03368608,86.32395757
8/18/2023 7:39:24,6.246938679,97.14937395,87.01687395,86.30728253
8/18/2023 7:39:25,6.248197872,97.11462888,86.98212888,86.2728208
8/18/2023 7:39:26,6.250886411,97.07904322,86.94654322,86.23752532
8/18/2023 7:39:27,6.250074503,97.05970928,86.92720928,86.21834904
8/18/2023 7:39:28,6.250424547,97.04485857,86.91235857,86.20361944
8/18/2023 7:39:29,6.25320059,97.04345756,86.91095756,86.20222985
8/18/2023 7:39:30,6.251114913,97.10734363,86.97484363,86.26559495
8/18/2023 7:39:31,6.25161567,97.14573132,87.01323132,86.30366961
8/18/2023 7:39:32,6.249996715,97.16590588,87.03340588,86.32367965
8/18/2023 7:39:33,6.249816831,97.17403175,87.04153175,86.33173925
8/18/2023 7:39:34,6.248460406,97.19588752,87.06338752,86.3534168
8/18/2023 7:39:35,6.24802771,97.19616772,87.06366772,86.35369472
